"Address","Errors","Warnings","Total Types","Unique Types","Type-1","Type-2","Type-3","Type-4","Type-5","Type-6","Indexability","Indexability Status"
"https://www.bettersleep.com/blog/mental-wellness-checks-what-they-are-and-why-you-need-one/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-fall-asleep-on-airplanes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/sleep-meditation-for-the-whole-family/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/duvets-comforters-and-weighted-blankets-which-is-best-for-you/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/do-babies-dream/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/good-or-bad-sleeping-with-socks-on/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-cope-with-the-sunday-scaries/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-be-in-the-present-moment/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/8-plants-with-amazing-anti-anxiety-relaxing-benefits/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/the-best-foods-for-better-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/february-full-moon-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/5-herbal-tea-recipe-to-relieve-anxiety-and-stress/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/5-ways-to-arrange-your-bedroom-for-better-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/a-ansiedade-está-afetando-seu-sono/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/sono-melhor-sua-arma-secreta-para-o-sucesso-acadêmico/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/page/3/","0","0","3","3","ImageObject","Organization","website","","","","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/como-a-covid-19-está-afetando-seu-descanso-e-o-que-você-pode-fazer-para-dormir-melhor/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/meditação/","0","0","1","1","website","","","","","","Indexable",""
"https://www.bettersleep.com/pt/blog/o-que-nosso-cérebro-faz-enquanto-dormimos/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/som/","0","0","1","1","website","","","","","","Indexable",""
"https://www.bettersleep.com/pt/blog/relaxamento/","0","0","1","1","website","","","","","","Indexable",""
"https://www.bettersleep.com/pt/blog/como-melhorar-a-síndrome-das-pernas-inquietas-e-dormir/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/guia-rápido-para-o-cochilo-intenso-perfeito/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/três-coisas-que-estão-atrapalhando-seu-sono-à-noite-e-o-que-fazer/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/como-melhorar-a-síndrome-das-pernas-inquietas-e-dormir-1/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/sono/","0","0","1","1","website","","","","","","Indexable",""
"https://www.bettersleep.com/pt/blog/quanto-você-precisa-dormir-de-fato/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/page/2/","0","0","3","3","ImageObject","Organization","website","","","","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/pt/blog/cinco-dicas-simples-de-como-utilizar-a-consciência-para-diminuir-o-estresse-e-ansiedade/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-are-wellness-centers/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/is-your-sleep-position-good-for-you/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-high-functioning-anxiety-can-affect-your-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/is-caffeine-for-you-what-you-should-know/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-sleep-hunger-influence-each-other/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-is-mental-health-coaching-and-do-i-need-it/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-is-behavioral-health-and-how-does-it-affect-you/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-classical-and-instrumental-music-affect-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-make-the-most-of-un-ideal-sleep-conditions/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/gratitude-month-10-ways-showing-thanks-can-help-you-feel-amazing/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-positive-thinking-can-improve-your-mental-health/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-hunters-moon-of-october-20th/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/pets-and-mental-health-how-furry-friends-can-lower-your-stress/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/insomnia-in-seniors-how-to-tackle-an-age-old-challenge/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/10-sleeping-tips-that-will-help-you-sleep-better/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/discover-new-bedtime-stories-on-relax-melodies/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/spa-music-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/five-simple-mindfulness-tips-to-melt-away-stress-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/meditation-astrology/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/your-melatonin-questions-answered/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/dream-dive-being-chased/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/bedtime-activities-that-will-help-you-fall-asleep-faster/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/and-then-when-you-sleepy-momma-feel-so-fine-how-to-help-your-child-or-teen-overcome-their-insomnia/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-stop-nightmares/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/sleep-deprivation-and-health/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/julys-full-moon/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/reduce-stress-with-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/morning-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/mindfulness-music-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/can-we-sleep-our-way-to-happiness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/september-full-moon-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/obstructive-sleep-apnea-effect-on-healthy-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/relaxation-techniques-a-guide-to-get-rid-of-stress-and-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/8-ways-to-have-good-mental-wellness-with-a-hectic-life/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/waking-up-dizzy-should-i-be-concerned/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/what-is-somniphobia/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/sleep-and-hypertension-what-you-need-to-know/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/how-to-set-up-your-bedroom-for-optimal-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/the-best-practices-for-maintaining-good-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/deepen-your-meditation-practice-with-tibetan-singing-bowls/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/can-your-blood-pressure-make-you-sleepy/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/is-having-a-sleep-pattern-necessary-what-you-need-to-know/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/blog/pillow-fluffing-its-important/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
